Date,BNB Chain,Tron,Bitcoin,Solana,Ethereum,Polygon,Ronin,Aptos,Celo,TON
2024-05-21,3815380.00,2177642.00,483831.00,921984.00,413617.00,1329408.00,1396220.00,121752.00,381021.00,564475.00
2024-05-22,3975100.00,2160944.00,465086.00,1055977.00,407367.00,1283678.00,1355566.00,126010.00,378623.00,504926.00
2024-05-23,3922016.00,2046732.00,461318.00,1020581.00,381336.00,1149295.00,1332133.00,172427.00,380313.00,403618.00
2024-05-24,3739019.00,2048567.00,407540.00,967467.00,384057.00,1223243.00,1412750.00,163133.00,376386.00,345217.00
2024-05-25,3573069.00,1881361.00,354698.00,841785.00,432672.00,1212522.00,1332431.00,144499.00,373969.00,353593.00
2024-05-26,2933252.00,1788084.00,327241.00,814495.00,395820.00,1172130.00,1328934.00,145118.00,370979.00,346655.00
2024-05-27,3535616.00,2063377.00,370245.00,914841.00,377910.00,1180128.00,1367877.00,159726.00,369328.00,438019.00
2024-05-28,4006338.00,2071571.00,418028.00,947767.00,343569.00,1320638.00,1382694.00,116032.00,379644.00,546374.00
2024-05-29,4244292.00,2058520.00,300141.00,921478.00,381529.00,1421516.00,1385634.00,165805.00,385206.00,448525.00
2024-05-30,4225766.00,2037671.00,369293.00,986569.00,367255.00,1427560.00,1346691.00,126489.00,383145.00,420800.00
2024-05-31,4038723.00,2178915.00,375686.00,908142.00,383703.00,1337695.00,1355947.00,121934.00,329030.00,412362.00
2024-06-01,3882606.00,2092386.00,312292.00,991510.00,351736.00,1231689.00,1373834.00,114939.00,316035.00,541086.00
2024-06-02,3361431.00,1924254.00,316202.00,1035100.00,325627.00,1358613.00,1357475.00,521176.00,360533.00,606226.00
2024-06-03,3154365.00,2164028.00,403050.00,1025666.00,352165.00,1302466.00,1450257.00,194050.00,289131.00,615985.00
2024-06-04,2876164.00,2022004.00,370433.00,902845.00,379468.00,1264199.00,1589142.00,125487.00,299886.00,558809.00
2024-06-05,2896570.00,2100889.00,313703.00,1079497.00,362292.00,1022779.00,1542217.00,131254.00,393241.00,613164.00
2024-06-06,3112274.00,2068611.00,337387.00,1077097.00,345520.00,1128688.00,1408080.00,120006.00,350980.00,596800.00
2024-06-07,2798987.00,2174504.00,287710.00,1038025.00,371611.00,1202605.00,1457675.00,140752.00,326103.00,526278.00
2024-06-08,2545133.00,1881236.00,418217.00,960491.00,387877.00,1135433.00,1435598.00,1286355.00,328109.00,549276.00
2024-06-09,2607111.00,1840620.00,368041.00,988379.00,382170.00,1170730.00,1439628.00,146624.00,265012.00,514807.00
2024-06-10,2438919.00,2105758.00,408564.00,1004951.00,374927.00,1208594.00,1477364.00,133458.00,376299.00,415846.00
2024-06-11,2522825.00,2209018.00,439687.00,1182565.00,370042.00,1373042.00,1511802.00,106013.00,309009.00,380119.00
2024-06-12,2486310.00,2147781.00,417075.00,1251261.00,404173.00,1374299.00,1444713.00,79482.00,399598.00,446240.00
2024-06-13,2582884.00,2209924.00,353434.00,1071019.00,409533.00,1294514.00,1364282.00,92196.00,347860.00,571082.00
2024-06-14,2710465.00,2495803.00,318385.00,973780.00,394291.00,1182353.00,1332520.00,128682.00,327438.00,629927.00
2024-06-15,2567534.00,2168954.00,396860.00,907380.00,394421.00,1219024.00,1119158.00,160879.00,326542.00,504067.00
2024-06-16,2520394.00,1980241.00,532330.00,901338.00,384854.00,1185420.00,1138937.00,108382.00,236108.00,439187.00
2024-06-17,2736443.00,2281644.00,505608.00,951868.00,380192.00,1246641.00,1101677.00,102232.00,342520.00,403615.00
2024-06-18,2740966.00,2323302.00,486308.00,1029252.00,361914.00,1021775.00,932927.00,193559.00,377109.00,398017.00
2024-06-19,2682300.00,2282676.00,374033.00,1075928.00,379721.00,1193590.00,757794.00,219494.00,361564.00,447379.00
2024-06-20,3220990.00,2185948.00,421534.00,1087176.00,372478.00,1119623.00,822398.00,185888.00,318937.00,391375.00
2024-06-21,3971349.00,2146205.00,452599.00,990949.00,504286.00,1336314.00,836885.00,167271.00,319908.00,369520.00
2024-06-22,4104618.00,1807221.00,426420.00,734203.00,605830.00,1557822.00,859907.00,127380.00,336693.00,413596.00
2024-06-23,4288621.00,1871034.00,333036.00,864579.00,395835.00,1386432.00,857002.00,108057.00,259428.00,458324.00
2024-06-24,4303664.00,2287434.00,511563.00,841308.00,395195.00,1221955.00,851689.00,104006.00,368537.00,512823.00
2024-06-25,4380361.00,2223293.00,412239.00,736575.00,429276.00,1349311.00,827672.00,94217.00,394461.00,527760.00
2024-06-26,4511292.00,2213573.00,397398.00,855011.00,487756.00,1391271.00,867777.00,119175.00,405896.00,393602.00
2024-06-27,4767065.00,2121547.00,499622.00,921821.00,418053.00,1416510.00,868745.00,173219.00,430873.00,397946.00
2024-06-28,4617725.00,2262619.00,485576.00,953806.00,415270.00,1498837.00,853251.00,194420.00,449555.00,391771.00
2024-06-29,4395405.00,2062178.00,486585.00,854585.00,466774.00,1547717.00,865768.00,186209.00,465401.00,348889.00
2024-06-30,4373652.00,2077417.00,455919.00,802807.00,403551.00,1466831.00,925210.00,169852.00,453848.00,359864.00
2024-07-01,4451916.00,2320977.00,624289.00,875697.00,387149.00,1581226.00,943544.00,136159.00,451620.00,351689.00
2024-07-02,4420653.00,2182807.00,514566.00,882627.00,379941.00,1599864.00,941407.00,72287.00,440188.00,363234.00
2024-07-03,4373014.00,2111681.00,507628.00,895495.00,352177.00,1227212.00,946744.00,186778.00,435136.00,392255.00
2024-07-04,4236698.00,2143252.00,462613.00,880637.00,429707.00,1308552.00,951768.00,154740.00,466946.00,432958.00
2024-07-05,4213384.00,2237363.00,421965.00,856221.00,431881.00,1184765.00,979384.00,143249.00,378938.00,458229.00
2024-07-06,4131106.00,1934258.00,485069.00,974710.00,428908.00,1272861.00,979221.00,133056.00,424972.00,362375.00
2024-07-07,4851201.00,1806510.00,400351.00,841686.00,352406.00,1302026.00,977246.00,153992.00,437766.00,374085.00
2024-07-08,4930417.00,2154519.00,490954.00,885355.00,397345.00,1215288.00,1022972.00,186827.00,351979.00,337276.00
2024-07-09,4715197.00,2146372.00,491451.00,962789.00,400845.00,1248728.00,1049240.00,126565.00,399901.00,404678.00
2024-07-10,4993763.00,2210698.00,410581.00,876158.00,404721.00,1202266.00,1032262.00,75923.00,409778.00,463962.00
2024-07-11,5024666.00,2372871.00,410096.00,924979.00,414409.00,1274265.00,1044243.00,107529.00,395229.00,471276.00
2024-07-12,4627779.00,2118381.00,461918.00,878408.00,439613.00,1236599.00,1058595.00,219648.00,409673.00,480727.00
2024-07-13,4322178.00,1962032.00,381426.00,943629.00,419966.00,1502015.00,1182948.00,187189.00,410895.00,508374.00
2024-07-14,4942910.00,1963807.00,533069.00,948073.00,361787.00,1380835.00,1337872.00,149688.00,353547.00,484054.00
2024-07-15,6334971.00,2233924.00,545363.00,987373.00,376349.00,1338164.00,1473960.00,145528.00,368801.00,504558.00
2024-07-16,6066253.00,2083025.00,502757.00,1070420.00,362787.00,1337198.00,1539680.00,157739.00,319476.00,550114.00
2024-07-17,5948179.00,2309621.00,495607.00,1199494.00,336333.00,1414535.00,1574872.00,149197.00,404343.00,445363.00
2024-07-18,6159699.00,2222004.00,515443.00,1162299.00,351184.00,1362518.00,1556216.00,173805.00,324662.00,412641.00
2024-07-19,4482741.00,2122268.00,504082.00,1154739.00,356484.00,1388046.00,1580079.00,183838.00,360257.00,385125.00
2024-07-20,4507695.00,1969562.00,477833.00,1085597.00,372296.00,1306482.00,1604681.00,164592.00,393902.00,363794.00
2024-07-21,4286434.00,1858352.00,395789.00,1238217.00,348795.00,1476527.00,1676258.00,140265.00,417226.00,352741.00
2024-07-22,4169356.00,2148069.00,495771.00,1340203.00,349881.00,1415286.00,1849180.00,222982.00,394422.00,352924.00
2024-07-23,4397718.00,2111597.00,417384.00,1291915.00,375655.00,1564648.00,1845937.00,210761.00,414458.00,365853.00
2024-07-24,4517174.00,2172563.00,452210.00,1269367.00,360611.00,1417786.00,1927474.00,207269.00,438248.00,400799.00
2024-07-25,4799704.00,2110409.00,454462.00,1177302.00,350583.00,1208726.00,2054347.00,225555.00,430635.00,392457.00
2024-07-26,4342533.00,2064259.00,429175.00,1252895.00,376348.00,872690.00,2069203.00,184053.00,450688.00,557432.00
2024-07-27,4470349.00,1881462.00,452318.00,1236687.00,345528.00,862857.00,1789708.00,177100.00,492060.00,517228.00
2024-07-28,4597938.00,1820179.00,365539.00,1153770.00,366328.00,1062640.00,2020379.00,172407.00,505537.00,418189.00
2024-07-29,4803796.00,2224571.00,517621.00,1352822.00,348921.00,1013379.00,2123210.00,181821.00,543961.00,461750.00
2024-07-30,5160821.00,2152641.00,417304.00,1371785.00,364430.00,1050678.00,2087215.00,224201.00,504182.00,743624.00
2024-07-31,4061369.00,2239121.00,489427.00,1250287.00,361628.00,721028.00,1985194.00,196691.00,491464.00,553406.00
2024-08-01,5239733.00,2270090.00,486515.00,1264290.00,321976.00,712004.00,2278262.00,117054.00,506413.00,537141.00
2024-08-02,5193168.00,2236323.00,482122.00,1125273.00,322770.00,697073.00,2041675.00,90100.00,534064.00,483042.00
2024-08-03,4974332.00,2041807.00,468481.00,941189.00,401927.00,725502.00,2005673.00,135004.00,535895.00,441561.00
2024-08-04,4882889.00,1949246.00,438357.00,1095198.00,370958.00,760461.00,1847558.00,188706.00,531453.00,426869.00
2024-08-05,5111931.00,2417476.00,511362.00,995039.00,326031.00,678266.00,1868957.00,299325.00,524047.00,415505.00
2024-08-06,5220624.00,2277703.00,479740.00,987763.00,365759.00,809202.00,1788679.00,169848.00,536719.00,484795.00
2024-08-07,5449354.00,2208262.00,478802.00,822096.00,359727.00,917575.00,1782044.00,108162.00,519782.00,485942.00
2024-08-08,5626178.00,2267241.00,470635.00,961019.00,318022.00,903662.00,1656410.00,63955.00,551591.00,508283.00
2024-08-09,5713832.00,2144426.00,449825.00,903186.00,340290.00,702329.00,1773653.00,65448.00,545386.00,468750.00
2024-08-10,6032893.00,1969095.00,392672.00,734100.00,386652.00,769893.00,1698460.00,68422.00,529752.00,463452.00
2024-08-11,5934533.00,1896625.00,433464.00,906090.00,322414.00,867183.00,1708184.00,99612.00,536783.00,464000.00
2024-08-12,7096286.00,2115153.00,494898.00,1000962.00,294425.00,809238.00,1692800.00,100417.00,513848.00,498346.00
2024-08-13,6620426.00,2132383.00,479731.00,1151827.00,332829.00,793245.00,1592253.00,156511.00,494595.00,665300.00
2024-08-14,6427294.00,2430139.00,434643.00,975215.00,518637.00,730187.00,1665548.00,109711.00,502634.00,723904.00
2024-08-15,7243992.00,2093275.00,473999.00,1258963.00,483192.00,704960.00,1674185.00,208053.00,507057.00,517711.00
2024-08-16,7254749.00,2177281.00,458265.00,1168707.00,392283.00,712205.00,1690761.00,192898.00,516542.00,464602.00
2024-08-17,7451312.00,1928447.00,383643.00,978763.00,361262.00,680075.00,1690353.00,202230.00,492230.00,417569.00
2024-08-18,7301794.00,2019349.00,348472.00,993815.00,355336.00,588486.00,1665129.00,106334.00,511464.00,372656.00
2024-08-19,8094066.00,1933283.00,458679.00,1048406.00,320566.00,714989.00,1734863.00,88009.00,560259.00,366127.00
2024-08-20,8693765.00,2314940.00,431622.00,1204785.00,327198.00,611521.00,1848827.00,143548.00,540909.00,366164.00
2024-08-21,8330939.00,2359299.00,449890.00,924304.00,351851.00,630266.00,1724875.00,173147.00,559794.00,341114.00
2024-08-22,8446130.00,1925365.00,470840.00,1136915.00,352224.00,671051.00,1605132.00,44731.00,560686.00,317297.00
2024-08-23,7656986.00,2075484.00,454530.00,971242.00,368667.00,746829.00,1627475.00,288869.00,540744.00,360859.00
2024-08-24,7652146.00,2029997.00,379509.00,1235138.00,396752.00,802621.00,1600844.00,432452.00,550768.00,507267.00
2024-08-25,9404401.00,2087246.00,335303.00,1485152.00,311604.00,685153.00,1263039.00,223978.00,544480.00,683776.00
2024-08-26,7841369.00,2334834.00,443871.00,1998993.00,371859.00,692466.00,1579270.00,231179.00,543120.00,932756.00
2024-08-27,7152886.00,2491369.00,451919.00,1823880.00,373044.00,722362.00,1730872.00,220952.00,536963.00,1037196.00
2024-08-28,7504480.00,2295138.00,499249.00,2300314.00,357438.00,709933.00,1736210.00,391689.00,552663.00,634007.00
2024-08-29,7610094.00,2203872.00,464028.00,2039296.00,387543.00,654855.00,1660420.00,253078.00,572587.00,1136726.00
2024-08-30,8513515.00,2293035.00,565015.00,2977148.00,385208.00,719780.00,1776843.00,320541.00,559688.00,787887.00
2024-08-31,7184498.00,2156222.00,426028.00,2202726.00,347563.00,620396.00,1577804.00,120898.00,540730.00,728084.00
2024-09-01,5801638.00,2042433.00,425550.00,1501817.00,332969.00,609257.00,1620659.00,208396.00,525647.00,782781.00
2024-09-02,6235301.00,2269460.00,467095.00,2895188.00,342425.00,633964.00,1735822.00,182368.00,591781.00,844095.00
2024-09-03,6260671.00,2259630.00,450821.00,2617829.00,351022.00,711853.00,1779646.00,218863.00,630015.00,778663.00
2024-09-04,6313375.00,2157868.00,450289.00,3339513.00,328923.00,695404.00,1789030.00,204577.00,651437.00,977444.00
2024-09-05,6241049.00,2108677.00,468678.00,3039404.00,331972.00,718871.00,1774645.00,290464.00,671817.00,873635.00
2024-09-06,6615405.00,2073911.00,454093.00,4108855.00,343696.00,580667.00,1893407.00,272254.00,675013.00,1054199.00
2024-09-07,6622448.00,1845249.00,386707.00,3675013.00,346559.00,591294.00,1732637.00,203697.00,680959.00,1080858.00
2024-09-08,6770443.00,1858148.00,367940.00,2320799.00,371598.00,602224.00,1742082.00,174110.00,705855.00,1011008.00
2024-09-09,6253575.00,2070224.00,506267.00,4854684.00,363442.00,602151.00,1669883.00,245902.00,691966.00,1201291.00
2024-09-10,6750792.00,2061829.00,475057.00,5074795.00,360837.00,724503.00,1748180.00,242022.00,715254.00,1239332.00
2024-09-11,6821693.00,1978216.00,419073.00,3117075.00,396298.00,763932.00,1784683.00,213965.00,695709.00,1282945.00
2024-09-12,6791629.00,1998014.00,512626.00,4497858.00,369194.00,743042.00,1720279.00,227215.00,691588.00,1192064.00
2024-09-13,6471599.00,2025172.00,530303.00,3340020.00,365014.00,598659.00,1637644.00,235048.00,668193.00,1566128.00
2024-09-14,7010265.00,1997882.00,419522.00,3131438.00,366327.00,622478.00,1457724.00,85172.00,687247.00,1149968.00
2024-09-15,6691472.00,1970597.00,444417.00,2910172.00,371909.00,601715.00,1356499.00,101404.00,665790.00,1144787.00
2024-09-16,7085261.00,2154696.00,468064.00,2762055.00,313637.00,634990.00,1385881.00,103954.00,666539.00,1146178.00
2024-09-17,6879897.00,2050143.00,514624.00,3422610.00,348960.00,589279.00,1343488.00,84217.00,666835.00,1117014.00
2024-09-18,6744754.00,2167726.00,468265.00,3202756.00,308572.00,603049.00,1359472.00,229766.00,651608.00,1287282.00
2024-09-19,6701207.00,2258378.00,486831.00,2835386.00,307702.00,538770.00,1336160.00,485831.00,674182.00,1255787.00
2024-09-20,6799003.00,2287996.00,557978.00,3667027.00,303797.00,471573.00,689950.00,462303.00,703389.00,1101826.00
2024-09-21,6375206.00,2094707.00,438369.00,2875051.00,284497.00,456839.00,873955.00,346705.00,703371.00,974517.00
2024-09-22,6019962.00,2000671.00,379433.00,2974412.00,283568.00,476472.00,935691.00,347662.00,653421.00,818249.00
2024-09-23,6209696.00,2335199.00,547031.00,3375419.00,293165.00,493330.00,1092912.00,236617.00,666630.00,1024872.00
2024-09-24,6420786.00,2279059.00,506865.00,2777398.00,303539.00,449463.00,1426209.00,243098.00,657086.00,897432.00
2024-09-25,6491563.00,2305052.00,477862.00,3374315.00,315843.00,528705.00,1445944.00,279080.00,687561.00,904475.00
2024-09-26,6545598.00,2163648.00,472296.00,5121543.00,320579.00,623833.00,1299640.00,349729.00,658185.00,1617710.00
2024-09-27,6590518.00,2191318.00,489656.00,3772555.00,367157.00,531702.00,1370539.00,396998.00,672545.00,1845469.00
2024-09-28,5969450.00,2048123.00,406281.00,3523735.00,363739.00,424631.00,1405620.00,409782.00,647770.00,1773288.00
2024-09-29,6316576.00,2039690.00,447587.00,2866038.00,353096.00,428016.00,1327840.00,293701.00,698126.00,1780510.00
2024-09-30,6201153.00,2241048.00,475080.00,2835492.00,367325.00,426352.00,1232260.00,279452.00,719232.00,1958212.00
2024-10-01,5290512.00,2201021.00,512596.00,3561263.00,432634.00,528272.00,1223416.00,242053.00,669607.00,1238063.00
2024-10-02,5425176.00,2160552.00,472006.00,3029553.00,361605.00,568129.00,1176640.00,302415.00,678513.00,919956.00
2024-10-03,5860813.00,2145706.00,478411.00,3520453.00,369780.00,401668.00,1208166.00,682624.00,648797.00,948429.00
2024-10-04,6589403.00,2067066.00,502092.00,3536915.00,349202.00,478411.00,1214094.00,536990.00,676561.00,796712.00
2024-10-05,5494651.00,1968814.00,366558.00,1646399.00,324597.00,481669.00,1184655.00,518284.00,641157.00,698323.00
2024-10-06,6138806.00,1869119.00,389071.00,3261680.00,298266.00,469602.00,1216478.00,509837.00,652232.00,587785.00
2024-10-07,6321226.00,1992651.00,456301.00,3963160.00,322324.00,505893.00,1147143.00,516364.00,645273.00,568892.00
2024-10-08,6358582.00,2317457.00,547194.00,4045460.00,321422.00,525365.00,1109333.00,600510.00,634985.00,583594.00
2024-10-09,6387481.00,2194810.00,425921.00,4133663.00,364804.00,491343.00,1090320.00,641427.00,629753.00,521734.00
2024-10-10,6258057.00,2096262.00,444579.00,4315885.00,338327.00,551859.00,904237.00,536923.00,634149.00,497070.00
2024-10-11,6082275.00,2206748.00,438874.00,5311619.00,375207.00,475563.00,850604.00,524363.00,626433.00,513843.00
2024-10-12,6018984.00,1973996.00,345395.00,4946471.00,362777.00,520675.00,874380.00,554084.00,629278.00,531953.00
2024-10-13,5798317.00,1923272.00,378604.00,4053630.00,301154.00,490467.00,869373.00,562145.00,646507.00,491509.00
2024-10-14,6104806.00,2284528.00,467783.00,5494975.00,359701.00,636012.00,841611.00,624311.00,650630.00,700271.00
2024-10-15,6081820.00,2286230.00,540294.00,4460107.00,388420.00,534817.00,881744.00,522211.00,644903.00,573518.00
2024-10-16,5877006.00,2318794.00,380830.00,5173293.00,362418.00,542498.00,902216.00,628243.00,640780.00,608979.00
2024-10-17,5807510.00,2102249.00,507088.00,4837778.00,421733.00,485850.00,883745.00,590033.00,669592.00,634086.00
2024-10-18,5597161.00,2158922.00,476466.00,5670375.00,431180.00,450422.00,911229.00,519600.00,644276.00,602780.00
2024-10-19,5509691.00,1952099.00,452534.00,5876093.00,449634.00,612771.00,802706.00,622622.00,650356.00,566982.00
2024-10-20,5371602.00,1950004.00,467607.00,3771256.00,403109.00,561658.00,893173.00,402046.00,645189.00,792427.00
2024-10-21,5480035.00,2161613.00,471005.00,6253421.00,411667.00,499586.00,969154.00,746440.00,636630.00,678846.00
2024-10-22,5432229.00,2103417.00,375464.00,8820067.00,395428.00,484979.00,904427.00,860276.00,621007.00,637866.00
2024-10-23,5733504.00,2308574.00,477504.00,6126718.00,387942.00,465693.00,485589.00,819409.00,637233.00,643215.00
2024-10-24,5668736.00,2151128.00,428491.00,3726833.00,363974.00,456299.00,948551.00,798743.00,632173.00,823685.00
2024-10-25,5743376.00,1905077.00,560790.00,5212526.00,370975.00,452347.00,990253.00,622413.00,642534.00,933779.00
2024-10-26,5507766.00,2025105.00,490480.00,4802855.00,361264.00,435945.00,974934.00,669333.00,659733.00,649817.00
2024-10-27,4997388.00,1961362.00,442259.00,4321369.00,316064.00,400526.00,1075510.00,759987.00,671376.00,591521.00
2024-10-28,5802384.00,2366927.00,532575.00,5835142.00,332444.00,479010.00,936153.00,652846.00,676364.00,536446.00
2024-10-29,5813976.00,2316822.00,551072.00,7400748.00,397885.00,491978.00,970241.00,611521.00,657186.00,536536.00
2024-10-30,5899532.00,2303495.00,519698.00,6436907.00,323347.00,509568.00,981545.00,649000.00,706356.00,565553.00
2024-10-31,6010256.00,2183009.00,523213.00,4750381.00,338795.00,475189.00,767324.00,671638.00,668917.00,579216.00
2024-11-01,6012877.00,2024201.00,540822.00,4751503.00,350482.00,498206.00,643861.00,638598.00,659535.00,582557.00
2024-11-02,5703518.00,1864285.00,447550.00,5204236.00,346733.00,475036.00,724536.00,353827.00,656038.00,675137.00
2024-11-03,5710930.00,1700582.00,415353.00,5140458.00,375653.00,491495.00,632426.00,530209.00,678964.00,579019.00
2024-11-04,6432012.00,2023793.00,554685.00,4914656.00,346555.00,510110.00,816161.00,664253.00,631656.00,665814.00
2024-11-05,6037550.00,2076033.00,510784.00,6259491.00,350607.00,504030.00,859752.00,666389.00,653993.00,630489.00
2024-11-06,6100030.00,2084912.00,607978.00,5843352.00,358806.00,529540.00,865903.00,648443.00,618558.00,521621.00
2024-11-07,6215477.00,2110967.00,541727.00,5040555.00,389903.00,592200.00,872224.00,791379.00,617138.00,478667.00
2024-11-08,6264662.00,2110630.00,546456.00,4737930.00,402295.00,561592.00,904141.00,692372.00,613321.00,468551.00
2024-11-09,5073577.00,1984949.00,413566.00,4348479.00,365843.00,529728.00,932743.00,697863.00,612762.00,503218.00
2024-11-10,5985058.00,2267138.00,505987.00,4613938.00,380981.00,518179.00,919349.00,723908.00,620023.00,589398.00
2024-11-11,6289403.00,2494829.00,588796.00,5189727.00,414035.00,578892.00,985555.00,701565.00,653287.00,677941.00
2024-11-12,5967658.00,2483725.00,630768.00,5567165.00,405279.00,572711.00,954790.00,681695.00,612854.00,576555.00
2024-11-13,5665949.00,2485162.00,499181.00,5621117.00,389795.00,567674.00,879025.00,657718.00,593023.00,578552.00
2024-11-14,5914302.00,2417873.00,503544.00,5794975.00,406439.00,628341.00,903235.00,631151.00,618247.00,576794.00
